order_item_id,order_id,product_id,quantity,unit_price,unit_price_eur
ITEM-0D9649DB1A,ORD-2D14602EE8,PROD-0061,2,195.29,228.49
ITEM-0828FB506A,ORD-5DD8BF428B,PROD-0103,1,376.95,441.03
ITEM-181E9A8AAB,ORD-5DD8BF428B,PROD-0133,1,133.39,156.07
ITEM-E417041249,ORD-505328702D,PROD-0099,1,138.04,161.51
ITEM-6B58373ED6,ORD-18B836EE54,PROD-0145,1,344.99,344.99
ITEM-F523811AB9,ORD-56CF60FFBD,PROD-0189,1,198.04,198.04
ITEM-B0B2418627,ORD-C5BE64E922,PROD-0195,1,460.17,460.17
ITEM-90054ADBF9,ORD-C5BE64E922,PROD-0178,1,384.08,384.08
ITEM-8AA475CFF7,ORD-E48539998F,PROD-0011,1,55.59,55.59
ITEM-B9DB840EAA,ORD-E48539998F,PROD-0220,1,255.45,255.45
ITEM-3144DA6B6E,ORD-6684772448,PROD-0049,1,461.6,461.6
ITEM-E88004DA78,ORD-6684772448,PROD-0092,1,38.64,38.64
ITEM-6E81B12519,ORD-85B0B7FB19,PROD-0184,2,273.59,273.59
ITEM-97CD6D5431,ORD-CA9C5C14A8,PROD-0018,2,492.68,492.68
ITEM-0764FC2F62,ORD-CA9C5C14A8,PROD-0167,1,446.87,446.87
ITEM-97AE8F4F97,ORD-CA9C5C14A8,PROD-0041,2,342.45,342.45
ITEM-EAD8D0563D,ORD-CA9C5C14A8,PROD-0161,1,338.03,338.03
ITEM-D8E3FF6DC0,ORD-8BD43EB120,PROD-0214,2,201.34,201.34
ITEM-5F449DEAD5,ORD-8BD43EB120,PROD-0190,1,212.42,212.42
ITEM-59B01520B8,ORD-8BD43EB120,PROD-0184,1,273.59,273.59
ITEM-3C57BCC7C7,ORD-A91705321A,PROD-0110,3,139.81,139.81
ITEM-2B711AB01A,ORD-F58FD77985,PROD-0019,2,55.0,55.0
ITEM-6973C8CA18,ORD-36DA18F671,PROD-0169,2,479.19,479.19
ITEM-7C8BE05F63,ORD-4FD3CACC32,PROD-0235,2,47.38,47.38
ITEM-490B884A5A,ORD-4FD3CACC32,PROD-0194,1,205.14,205.14
ITEM-72B2E87898,ORD-7C486A7ED8,PROD-0005,2,120.17,120.17
ITEM-FE86B8DBF6,ORD-7C486A7ED8,PROD-0086,1,245.9,245.9
ITEM-E76D7AD56C,ORD-31785407B0,PROD-0232,1,180.64,180.64
ITEM-43E3D029BB,ORD-38E020FA4A,PROD-0180,1,146.44,146.44
ITEM-FCA5B6B8EA,ORD-38E020FA4A,PROD-0221,1,212.93,212.93
ITEM-2B2640A393,ORD-F9DD9AD812,PROD-0039,1,266.91,266.91
ITEM-130741FD8F,ORD-81FED56B9F,PROD-0213,1,290.02,290.02
ITEM-532128EA33,ORD-953A60B140,PROD-0104,1,124.85,146.07
ITEM-9D11422C6E,ORD-5F07CB9824,PROD-0212,1,50.01,58.51
ITEM-7135C986F4,ORD-2E5BF4FA1E,PROD-0103,3,441.03,441.03
ITEM-84BD52BAE4,ORD-2E5BF4FA1E,PROD-0128,3,392.28,392.28
ITEM-2192754653,ORD-ADAA3CAA59,PROD-0210,1,1328.65,305.59
ITEM-4AF6261DA0,ORD-ADAA3CAA59,PROD-0176,3,1622.22,373.11
ITEM-9D00F19A16,ORD-ADAA3CAA59,PROD-0140,1,104.09,23.94
ITEM-FBE83A1CDA,ORD-864EC6B35F,PROD-0044,2,1906.74,438.55
ITEM-F9AC820ADF,ORD-F8DE2A830E,PROD-0104,1,635.09,146.07
ITEM-E962184AA5,ORD-F8DE2A830E,PROD-0166,1,546.83,125.77
ITEM-27AD8311CA,ORD-42B55CF287,PROD-0109,2,1936.57,445.41
ITEM-6B955BF720,ORD-38B7521BEC,PROD-0120,1,58.2,68.09
ITEM-947735F9BF,ORD-38B7521BEC,PROD-0189,1,169.26,198.04
ITEM-A14279B251,ORD-F5F50C8857,PROD-0239,2,296.95,347.43
ITEM-84DEFF45E9,ORD-C910E4640B,PROD-0095,1,181.64,212.52
ITEM-961650FD41,ORD-C910E4640B,PROD-0181,1,382.09,447.05
ITEM-467BE17EB8,ORD-BFEF0D8502,PROD-0245,1,346.63,346.63
ITEM-C42EC654F6,ORD-BFEF0D8502,PROD-0181,1,447.05,447.05
ITEM-AEDAD9CF3F,ORD-BFEF0D8502,PROD-0134,1,115.35,115.35
ITEM-ED2372BAB0,ORD-8A5D4BF5AD,PROD-0165,2,360.58,360.58
ITEM-2D2F7F9589,ORD-8A5D4BF5AD,PROD-0017,3,27.68,27.68
ITEM-4A2E484FAC,ORD-6AE4B73C76,PROD-0088,2,35.17,35.17
ITEM-EB4E79A157,ORD-6AE4B73C76,PROD-0199,1,133.78,133.78
ITEM-98B5580B3D,ORD-645BC197B3,PROD-0043,1,220.21,220.21
ITEM-317F1F6CDD,ORD-645BC197B3,PROD-0150,2,207.15,207.15
ITEM-366DB75C9D,ORD-2FC54AD042,PROD-0038,2,195.46,195.46
ITEM-2A95E2CB8C,ORD-2FC54AD042,PROD-0035,3,257.22,257.22
ITEM-AA1AB5C14D,ORD-87A4E544D6,PROD-0203,2,375.77,375.77
ITEM-D99347C71B,ORD-0207AE3012,PROD-0183,1,110.91,110.91
ITEM-A0D4FEF8C3,ORD-0207AE3012,PROD-0139,2,93.39,93.39
ITEM-8DA289BBB3,ORD-0207AE3012,PROD-0023,3,269.4,269.4
ITEM-AE53C6723A,ORD-4CF226670F,PROD-0165,1,360.58,360.58
ITEM-45E0128878,ORD-2806DFCD06,PROD-0181,1,447.05,447.05
ITEM-D6D1FD8D9B,ORD-8D33BF51FA,PROD-0032,3,373.77,373.77
ITEM-22CAC26C90,ORD-DA3B708C4E,PROD-0051,1,439.97,439.97
ITEM-869B6AAC2F,ORD-DA3B708C4E,PROD-0141,3,365.63,365.63
ITEM-B62D91AECE,ORD-5AC9B890E7,PROD-0210,1,305.59,305.59
ITEM-AF8258201B,ORD-6D902769CF,PROD-0217,1,343.71,343.71
ITEM-FB485342F8,ORD-6D902769CF,PROD-0025,1,345.64,345.64
ITEM-5FBF46A04C,ORD-6D902769CF,PROD-0228,1,416.21,416.21
ITEM-6B9C0BE80B,ORD-0D802D3F25,PROD-0091,1,44.66,44.66
ITEM-FF3693D757,ORD-0D802D3F25,PROD-0081,1,243.27,243.27
ITEM-9B90F29FC0,ORD-3F2A1673FC,PROD-0074,1,59.09,59.09
ITEM-2917956E91,ORD-3F2A1673FC,PROD-0100,1,9.61,9.61
ITEM-50D9C68C08,ORD-6FB4574190,PROD-0193,1,197.48,197.48
ITEM-C2DA8689CE,ORD-7B538009EB,PROD-0079,1,418.83,418.83
ITEM-2584D40910,ORD-E7C28F71FF,PROD-0062,1,172.35,172.35
ITEM-FBDAB3EEB1,ORD-E7C28F71FF,PROD-0241,2,215.62,215.62
ITEM-10F8CE9D85,ORD-E7C28F71FF,PROD-0106,1,328.72,328.72
ITEM-89F9348DD1,ORD-D526300369,PROD-0010,2,81.96,81.96
ITEM-4654DF7664,ORD-D526300369,PROD-0211,3,390.01,390.01
ITEM-5B88EF20DB,ORD-2879CCD296,PROD-0031,1,232.13,232.13
ITEM-94BDE18A3E,ORD-25E1E2E6EF,PROD-0141,2,365.63,365.63
ITEM-CEECC403A6,ORD-EEE14CA2E3,PROD-0070,1,331.2,331.2
ITEM-7C998E9F59,ORD-597CDAC906,PROD-0140,1,23.94,23.94
ITEM-598CA10CE6,ORD-0BEEF188FD,PROD-0230,1,335.75,335.75
ITEM-54DD5B167A,ORD-0BEEF188FD,PROD-0128,1,392.28,392.28
ITEM-97B213379B,ORD-0BEEF188FD,PROD-0072,2,328.46,328.46
ITEM-40D02AADCC,ORD-37BCA46097,PROD-0134,1,115.35,115.35
ITEM-0C099DCD4F,ORD-D2F0A9B8E1,PROD-0093,1,64.34,64.34
ITEM-0CB3C0FD71,ORD-D2F0A9B8E1,PROD-0189,3,198.04,198.04
ITEM-5D91C68D22,ORD-D2F0A9B8E1,PROD-0218,1,492.0,492.0
ITEM-1A3ACD5C29,ORD-3F0F4E0E7D,PROD-0144,1,5.84,5.84
ITEM-0FCC6CF316,ORD-67DF566CAD,PROD-0220,1,255.45,255.45
ITEM-7F31A8682A,ORD-9D6E136C76,PROD-0089,1,294.17,294.17
ITEM-BB89877540,ORD-9D6E136C76,PROD-0050,1,165.46,165.46
ITEM-4465B53C46,ORD-9D6E136C76,PROD-0154,1,417.69,417.69
ITEM-29CAD4CA71,ORD-7476F66114,PROD-0113,1,30.15,30.15
ITEM-7A868DDE14,ORD-7476F66114,PROD-0131,1,436.72,436.72
ITEM-6C08994F6C,ORD-612B16E464,PROD-0111,1,174.73,174.73
ITEM-6F46E15951,ORD-720D62B62C,PROD-0079,1,418.83,418.83
ITEM-2320EF6D9C,ORD-CCA3506AEC,PROD-0088,1,35.17,35.17
ITEM-84C5A7B3BA,ORD-CCA3506AEC,PROD-0028,1,137.53,137.53
ITEM-1FB6F030DC,ORD-364B36E8A4,PROD-0192,2,113.61,113.61
ITEM-049F165325,ORD-807D439D6C,PROD-0217,1,343.71,343.71
ITEM-F7C4A407AC,ORD-4D389E3ECA,PROD-0087,3,484.51,484.51
ITEM-0EA6FD9FFE,ORD-35D67A0AC9,PROD-0060,2,326.69,326.69
ITEM-54782FECF5,ORD-35D67A0AC9,PROD-0144,1,5.84,5.84
ITEM-FC1B91B8A9,ORD-337809E53B,PROD-0117,1,282.65,282.65
ITEM-3730C4598C,ORD-337809E53B,PROD-0213,3,290.02,290.02
ITEM-1C50353C32,ORD-337809E53B,PROD-0078,2,53.46,53.46
ITEM-3387438B97,ORD-337809E53B,PROD-0073,1,204.3,204.3
ITEM-6E6E8641C1,ORD-F38351A4F6,PROD-0136,2,143.17,143.17
ITEM-12F5FA34AE,ORD-A330F3DB2B,PROD-0243,1,129.44,129.44
ITEM-5AA8BD2E73,ORD-A330F3DB2B,PROD-0157,1,110.78,110.78
ITEM-617EF0143E,ORD-4B86772A16,PROD-0140,1,23.94,23.94
ITEM-CB87BE1547,ORD-4B86772A16,PROD-0137,1,341.36,341.36
ITEM-07389D02FF,ORD-FD27470D9A,PROD-0062,3,172.35,172.35
ITEM-73442679B7,ORD-F7FD9F7F97,PROD-0010,1,931.36,81.96
ITEM-48719E5C0D,ORD-6DB0C84E0D,PROD-0083,1,136.28,136.28
ITEM-CEECA796FD,ORD-19D6799B4C,PROD-0185,2,417.28,417.28
ITEM-59A85FC90A,ORD-44B745E6D0,PROD-0178,3,384.08,384.08
ITEM-971E89AD0F,ORD-44B745E6D0,PROD-0235,2,47.38,47.38
ITEM-F39ADEEEE5,ORD-6B5941982E,PROD-0192,3,113.61,113.61
ITEM-13ADB8A8F3,ORD-6B5941982E,PROD-0134,1,115.35,115.35
ITEM-2D5A15A30B,ORD-6B5941982E,PROD-0211,1,390.01,390.01
ITEM-FE5AB41757,ORD-6B5941982E,PROD-0044,1,438.55,438.55
ITEM-02C0C42593,ORD-788ED288F0,PROD-0218,1,492.0,492.0
ITEM-F043F07F3C,ORD-788ED288F0,PROD-0109,1,445.41,445.41
ITEM-D5DFD87206,ORD-788ED288F0,PROD-0093,3,64.34,64.34
ITEM-53B62F599B,ORD-482A3935E2,PROD-0171,1,230.95,230.95
ITEM-E77EE0E457,ORD-97A2122264,PROD-0105,1,353.25,353.25
ITEM-7C7179F1F7,ORD-97A2122264,PROD-0160,2,51.23,51.23
ITEM-EDFBF657A2,ORD-CD8F5E261D,PROD-0142,1,492.2,492.2
ITEM-5155C5EA69,ORD-1358A9E04B,PROD-0123,1,180.07,180.07
ITEM-2248B8853D,ORD-1358A9E04B,PROD-0119,1,187.76,187.76
ITEM-66273ADFA2,ORD-1358A9E04B,PROD-0233,1,440.76,440.76
ITEM-3B85294518,ORD-1358A9E04B,PROD-0178,1,384.08,384.08
ITEM-2E1F1D1EF6,ORD-5D0F63A239,PROD-0237,1,324.72,324.72
ITEM-FA3EE0218F,ORD-5D0F63A239,PROD-0018,1,492.68,492.68
ITEM-479EA61A46,ORD-2E04E51CA3,PROD-0049,1,461.6,461.6
ITEM-FAEB8F24B4,ORD-2E04E51CA3,PROD-0197,2,333.18,333.18
ITEM-F8AD90BBF9,ORD-EBF1D40413,PROD-0115,2,69.76,69.76
ITEM-5AE123D087,ORD-EBF1D40413,PROD-0035,1,257.22,257.22
ITEM-CEDF1D72F6,ORD-88AA4DE066,PROD-0052,2,123.53,123.53
ITEM-79BE9440EF,ORD-162B00863A,PROD-0067,1,70.49,70.49
ITEM-55F2E26FBC,ORD-162B00863A,PROD-0238,2,13.54,13.54
ITEM-4E1A87BC37,ORD-162B00863A,PROD-0029,1,438.8,438.8
ITEM-00CD1E74C5,ORD-162B00863A,PROD-0250,1,67.66,67.66
ITEM-91566E9381,ORD-7FFC10024C,PROD-0135,1,167.49,167.49
ITEM-A5218725AF,ORD-7FFC10024C,PROD-0019,2,55.0,55.0
ITEM-2AE5530DF8,ORD-7FFC10024C,PROD-0244,1,161.2,161.2
ITEM-7B61E3F4B0,ORD-7FFC10024C,PROD-0001,1,60.11,60.11
ITEM-C3E17267C5,ORD-2E932D6A4D,PROD-0159,1,260.15,260.15
ITEM-2233B993BC,ORD-2E932D6A4D,PROD-0042,1,385.46,385.46
ITEM-8E749DBCB8,ORD-F1D4BB53DE,PROD-0207,1,1398.64,123.08
ITEM-55AEB4540B,ORD-F1D4BB53DE,PROD-0195,1,5229.2,460.17
ITEM-987B22B6EF,ORD-988CE2BB9E,PROD-0123,1,2046.25,180.07
ITEM-AB66D0BC5E,ORD-988CE2BB9E,PROD-0242,1,2035.8,179.15
ITEM-C6884A5A83,ORD-4D511A88C4,PROD-0002,1,1312.39,115.49
ITEM-49028B1B90,ORD-4D511A88C4,PROD-0243,1,1470.91,129.44
ITEM-551FE66F0F,ORD-4D511A88C4,PROD-0121,2,5525.45,486.24
ITEM-D41D24568D,ORD-16AFB4329E,PROD-0118,1,1967.13,452.44
ITEM-403434F299,ORD-0ADC502A1D,PROD-0045,2,1661.61,382.17
ITEM-8EFC461A56,ORD-AEEC5179DB,PROD-0165,3,1567.74,360.58
ITEM-1423A096A0,ORD-D81396C89F,PROD-0130,1,364.35,83.8
ITEM-63FFB97B4D,ORD-D81396C89F,PROD-0232,1,785.39,180.64
ITEM-A63AD5C669,ORD-D81396C89F,PROD-0124,1,896.35,206.16
ITEM-961F35BD25,ORD-D81396C89F,PROD-0142,3,2140.0,492.2
ITEM-7BCEEC9A13,ORD-391D1A4080,PROD-0059,1,104.57,104.57
ITEM-66D3707AB4,ORD-98E97C0096,PROD-0060,2,326.69,326.69
ITEM-6F5FCE3F25,ORD-0A958EE21C,PROD-0103,3,441.03,441.03
ITEM-D4E5EC81C4,ORD-0A958EE21C,PROD-0056,1,473.69,473.69
ITEM-1869258D6A,ORD-558BFD085C,PROD-0228,2,416.21,416.21
ITEM-34E009020C,ORD-AAC2D9BD73,PROD-0089,1,294.17,294.17
ITEM-AE86810C6C,ORD-AAC2D9BD73,PROD-0217,1,343.71,343.71
ITEM-78944EFEBB,ORD-AAC2D9BD73,PROD-0078,1,53.46,53.46
ITEM-47485B0269,ORD-A68B94C7D9,PROD-0230,1,335.75,335.75
ITEM-8516F59FBB,ORD-34E9773C8F,PROD-0239,2,347.43,347.43
ITEM-EB7AD274A9,ORD-A8DE8320B9,PROD-0109,2,445.41,445.41
ITEM-19299D899D,ORD-66538AA66C,PROD-0096,2,161.6,161.6
ITEM-2A20DFA5B1,ORD-3AFB0746AA,PROD-0134,1,115.35,115.35
ITEM-7721948CDD,ORD-3AFB0746AA,PROD-0210,1,305.59,305.59
ITEM-EB7BEF5289,ORD-D9C9AC8C3F,PROD-0056,1,473.69,473.69
ITEM-E05B4C30A4,ORD-61AFA13349,PROD-0065,2,430.52,430.52
ITEM-9B3D5C3707,ORD-A82A2FF072,PROD-0115,1,69.76,69.76
ITEM-2A7304626F,ORD-A82A2FF072,PROD-0098,3,69.78,69.78
ITEM-DB0A92A37E,ORD-8C8610C106,PROD-0117,1,282.65,282.65
ITEM-D791C1E0DA,ORD-8C8610C106,PROD-0104,1,146.07,146.07
ITEM-781E8CF6A5,ORD-8C8610C106,PROD-0048,1,382.44,382.44
ITEM-D9EF04C99E,ORD-8C8610C106,PROD-0157,1,110.78,110.78
ITEM-77F1308011,ORD-79FC5B5945,PROD-0145,1,344.99,344.99
ITEM-8CEC0FD5D0,ORD-79FC5B5945,PROD-0030,3,252.12,252.12
ITEM-77F1308011,ORD-79FC5B5945,PROD-0145,1,344.99,344.99
ITEM-8CEC0FD5D0,ORD-79FC5B5945,PROD-0030,3,252.12,252.12
ITEM-B09734EFA0,ORD-D4995A879E,PROD-0087,1,484.51,484.51
ITEM-8BA537CBCC,ORD-D4995A879E,PROD-0197,3,333.18,333.18
ITEM-AD6A61530E,ORD-C37A65A20C,PROD-0046,1,435.91,435.91
ITEM-CD1D59EEF2,ORD-C37A65A20C,PROD-0240,2,187.67,187.67
ITEM-E2E1162AF3,ORD-5EE9F4DAED,PROD-0027,1,4679.43,411.79
ITEM-5675FCD572,ORD-5EE9F4DAED,PROD-0174,2,4641.25,408.43
ITEM-21422BAA4E,ORD-BFD7FC6A7A,PROD-0095,1,2415.0,212.52
ITEM-0B509D44F8,ORD-BFD7FC6A7A,PROD-0003,1,4223.07,371.63
ITEM-1717BE3F41,ORD-4D341BDEDD,PROD-0204,1,99.14,115.99
ITEM-DAB6CC8703,ORD-4D341BDEDD,PROD-0180,3,125.16,146.44
ITEM-AD6D5632A5,ORD-361207BFE5,PROD-0154,2,357.0,417.69
ITEM-D5D2A18568,ORD-361207BFE5,PROD-0041,2,292.69,342.45
ITEM-FA792438B4,ORD-66A319E9B9,PROD-0006,2,103.42,103.42
ITEM-2669B3041E,ORD-66A319E9B9,PROD-0099,1,161.51,161.51
ITEM-27A99E0121,ORD-BFA23EAC75,PROD-0070,1,331.2,331.2
ITEM-5A459DF7E3,ORD-BFA23EAC75,PROD-0136,1,143.17,143.17
ITEM-A506CC8D72,ORD-BFA23EAC75,PROD-0167,2,446.87,446.87
ITEM-3856B2E4F3,ORD-BFA23EAC75,PROD-0245,1,346.63,346.63
ITEM-323F0FBFF7,ORD-F927CF3126,PROD-0121,1,486.24,486.24
ITEM-4AC4BF4D29,ORD-F927CF3126,PROD-0024,1,192.83,192.83
ITEM-234CAA7140,ORD-7AA56AFB63,PROD-0186,1,294.12,294.12
ITEM-B01EC008B9,ORD-A293D271CD,PROD-0142,1,492.2,492.2
ITEM-31794AD776,ORD-75055B5AB7,PROD-0238,1,13.54,13.54
ITEM-F6EF5256E6,ORD-75055B5AB7,PROD-0080,1,425.1,425.1
ITEM-34DD6D55F8,ORD-75055B5AB7,PROD-0126,1,488.22,488.22
ITEM-CD351E7CCF,ORD-75055B5AB7,PROD-0167,2,446.87,446.87
ITEM-EFE5B339E6,ORD-16AC7A7110,PROD-0236,2,279.81,279.81
ITEM-20AA583BF4,ORD-1964C6A91A,PROD-0003,1,371.63,371.63
ITEM-4A4C3A55A6,ORD-9AA3D92CE9,PROD-0236,3,279.81,279.81
ITEM-461D88FBA7,ORD-9AA3D92CE9,PROD-0004,1,213.85,213.85
ITEM-35AF718969,ORD-9AA3D92CE9,PROD-0096,1,161.6,161.6
ITEM-80A156C2EE,ORD-E2B4AE9BF7,PROD-0002,1,115.49,115.49
ITEM-75ECEA1840,ORD-C5A0E9DE70,PROD-0043,3,220.21,220.21
ITEM-F73E2FD47E,ORD-C26C7A9F28,PROD-0058,2,464.81,464.81
ITEM-186FF57D5C,ORD-FF0C0D740D,PROD-0031,1,232.13,232.13
ITEM-8408E87775,ORD-FF0C0D740D,PROD-0186,1,294.12,294.12
ITEM-E132A0905B,ORD-FF0C0D740D,PROD-0085,2,497.73,497.73
ITEM-3C6496ED69,ORD-60424569E3,PROD-0218,1,492.0,492.0
ITEM-E4FDFF49A5,ORD-62E394C96A,PROD-0110,2,139.81,139.81
ITEM-2683279128,ORD-49BBEF4164,PROD-0079,1,418.83,418.83
ITEM-34C64B654C,ORD-45128996D6,PROD-0242,1,179.15,179.15
ITEM-A51F549A85,ORD-3B6AF8A23A,PROD-0039,2,266.91,266.91
ITEM-20DE4DF32E,ORD-3B6AF8A23A,PROD-0168,1,390.32,390.32
ITEM-8DC5EF38B9,ORD-291A3E8DFA,PROD-0090,1,267.91,267.91
ITEM-C7A87C720F,ORD-FFD1B75B20,PROD-0083,1,136.28,136.28
ITEM-C9A5F922C8,ORD-A4D8E468AD,PROD-0023,1,269.4,269.4
ITEM-C35027948A,ORD-A4D8E468AD,PROD-0147,1,474.69,474.69
ITEM-64BDAC1A63,ORD-A4D8E468AD,PROD-0001,1,60.11,60.11
ITEM-948933A913,ORD-BA65D12177,PROD-0081,1,243.27,243.27
ITEM-9283F27A3C,ORD-BA65D12177,PROD-0174,2,408.43,408.43
ITEM-CE055D2262,ORD-9EE51A9D30,PROD-0210,1,305.59,305.59
ITEM-A5A6CE8780,ORD-9EE51A9D30,PROD-0216,1,55.44,55.44
ITEM-BF200FE2C2,ORD-3BC9470DE5,PROD-0098,1,59.64,69.78
ITEM-CB15377D16,ORD-910113C968,PROD-0220,1,255.45,255.45
ITEM-A68F887AAB,ORD-910113C968,PROD-0150,1,207.15,207.15
ITEM-273772106F,ORD-910113C968,PROD-0181,1,447.05,447.05
ITEM-A35E4B1ED3,ORD-910113C968,PROD-0059,1,104.57,104.57
ITEM-359377E6F7,ORD-2DECC22AB9,PROD-0192,1,113.61,113.61
ITEM-53B9EF2AE8,ORD-D30A61E4AC,PROD-0182,1,119.47,119.47
ITEM-04AA6D1853,ORD-D30A61E4AC,PROD-0246,2,244.68,244.68
ITEM-DCFDD420AD,ORD-F13E0B8628,PROD-0009,2,84.03,84.03
ITEM-B4374CEE84,ORD-18BD61F4B7,PROD-0095,2,212.52,212.52
ITEM-22D769F94C,ORD-18BD61F4B7,PROD-0197,1,333.18,333.18
ITEM-4A65483EB3,ORD-4F079015E6,PROD-0183,1,110.91,110.91
ITEM-7F27A5F7F0,ORD-532D30862A,PROD-0101,1,498.07,498.07
ITEM-37B5774221,ORD-532D30862A,PROD-0166,1,125.77,125.77
ITEM-5503E3D8AE,ORD-82854FB9A1,PROD-0040,1,471.5,471.5
ITEM-42B68C8A16,ORD-0A22BF2B74,PROD-0151,1,279.43,279.43
ITEM-E66C848347,ORD-0A22BF2B74,PROD-0165,3,360.58,360.58
ITEM-92F26758B8,ORD-0A22BF2B74,PROD-0214,1,201.34,201.34
ITEM-D0C4AC17BB,ORD-0A22BF2B74,PROD-0118,1,452.44,452.44
ITEM-66FA0D3046,ORD-45B4675F08,PROD-0210,2,305.59,305.59
ITEM-9670E0914D,ORD-45B4675F08,PROD-0240,1,187.67,187.67
ITEM-67B7CF8C70,ORD-F7EEBB98E5,PROD-0003,1,317.63,371.63
ITEM-2E01060505,ORD-E61620FD92,PROD-0201,1,122.0,142.74
ITEM-2BB59FD2A8,ORD-7C2AA4D6BC,PROD-0083,1,136.28,136.28
ITEM-CF490EF6B1,ORD-7C2AA4D6BC,PROD-0025,2,345.64,345.64
ITEM-24A7BACCE8,ORD-7C2AA4D6BC,PROD-0183,1,110.91,110.91
ITEM-DE4CB24FB6,ORD-C9728CFCBD,PROD-0099,3,161.51,161.51
ITEM-75713BD8E9,ORD-73718FB0D5,PROD-0042,1,385.46,385.46
ITEM-6FA2B59E1B,ORD-9360EAF09E,PROD-0074,1,59.09,59.09
ITEM-21AECBA0C3,ORD-9360EAF09E,PROD-0086,1,245.9,245.9
ITEM-BAC42B9795,ORD-A99EFAD41F,PROD-0215,1,298.09,298.09
ITEM-B8842FC0A8,ORD-BE2043E36F,PROD-0003,2,371.63,371.63
ITEM-99A68319B7,ORD-BE2043E36F,PROD-0248,1,417.15,417.15
ITEM-08025E0E09,ORD-BE2043E36F,PROD-0177,1,377.13,377.13
ITEM-0B3F4484CF,ORD-117B280B0F,PROD-0112,2,135.67,135.67
ITEM-29A3D87199,ORD-117B280B0F,PROD-0042,1,385.46,385.46
ITEM-9B607FD662,ORD-719B10DF2B,PROD-0003,1,371.63,371.63
ITEM-27D126D458,ORD-719B10DF2B,PROD-0089,1,294.17,294.17
ITEM-571EAB282F,ORD-719B10DF2B,PROD-0178,1,384.08,384.08
ITEM-A41A00BC93,ORD-ABE2EA204A,PROD-0006,1,103.42,103.42
ITEM-F2FB0CEB5D,ORD-ABE2EA204A,PROD-0019,1,55.0,55.0
ITEM-0C1CC2FA13,ORD-ABE2EA204A,PROD-0090,3,267.91,267.91
ITEM-855A0C9408,ORD-B234D8DB40,PROD-0043,1,220.21,220.21
ITEM-AEA734CE03,ORD-B234D8DB40,PROD-0053,1,473.74,473.74
ITEM-AA8CE4A59D,ORD-C128AEBCA6,PROD-0210,3,305.59,305.59
ITEM-3AF4A28926,ORD-C128AEBCA6,PROD-0214,1,201.34,201.34
ITEM-0CEF3113EF,ORD-C128AEBCA6,PROD-0068,1,290.22,290.22
ITEM-ADA7EDA31F,ORD-835B56B454,PROD-0179,2,123.43,123.43
ITEM-A4367DA1FA,ORD-835B56B454,PROD-0148,1,160.39,160.39
ITEM-42369B677F,ORD-835B56B454,PROD-0155,2,217.79,217.79
ITEM-33E033A8C8,ORD-61F9AB88B8,PROD-0077,1,224.35,224.35
ITEM-004179D93F,ORD-D602E857F0,PROD-0115,1,69.76,69.76
ITEM-FD344B9134,ORD-D602E857F0,PROD-0165,1,360.58,360.58
ITEM-98678C49BD,ORD-D602E857F0,PROD-0233,2,440.76,440.76
ITEM-29D572481C,ORD-6538A9847D,PROD-0247,1,264.7,264.7
ITEM-D1C235091E,ORD-FE8C5EE83A,PROD-0003,3,371.63,371.63
ITEM-3EF4FB6E94,ORD-477D8EE734,PROD-0101,1,498.07,498.07
ITEM-3342D0A01F,ORD-477D8EE734,PROD-0242,1,179.15,179.15
ITEM-2FE7A14E22,ORD-46A2FD58D5,PROD-0108,2,469.77,469.77
ITEM-75A2492D80,ORD-7F6CE50272,PROD-0142,1,492.2,492.2
ITEM-714F81F2D9,ORD-62E39F08F5,PROD-0086,1,245.9,245.9
ITEM-3E6E685766,ORD-62E39F08F5,PROD-0037,3,397.08,397.08
ITEM-E50A25BA4E,ORD-62E39F08F5,PROD-0096,2,161.6,161.6
ITEM-3182258CB2,ORD-CC8DB60774,PROD-0210,1,305.59,305.59
ITEM-4CC77EFD98,ORD-CC8DB60774,PROD-0155,1,217.79,217.79
ITEM-1E46BBFFA9,ORD-CC8DB60774,PROD-0189,1,198.04,198.04
ITEM-2107FEE1A9,ORD-90BAE264F5,PROD-0096,2,161.6,161.6
ITEM-518FEAB331,ORD-1D1EBCA261,PROD-0182,3,119.47,119.47
ITEM-97C601106C,ORD-8FA487FED3,PROD-0160,1,51.23,51.23
ITEM-79F68BD814,ORD-B91C75F9DE,PROD-0004,1,213.85,213.85
ITEM-B7F316CB70,ORD-5DD6E00643,PROD-0061,2,228.49,228.49
ITEM-4BD3134112,ORD-5DD6E00643,PROD-0212,1,58.51,58.51
ITEM-A150C81AEA,ORD-5DD6E00643,PROD-0201,1,142.74,142.74
ITEM-767A35637C,ORD-E4B48D2C67,PROD-0116,2,371.91,371.91
ITEM-066EA80735,ORD-82327947F2,PROD-0045,1,382.17,382.17
ITEM-8ABCF801D7,ORD-039B1A6756,PROD-0157,1,110.78,110.78
ITEM-A79D84643C,ORD-039B1A6756,PROD-0133,1,156.07,156.07
ITEM-F45A667BC7,ORD-BBB002101B,PROD-0027,1,411.79,411.79
ITEM-466A08BC5D,ORD-6C1FBD38E5,PROD-0029,2,1907.83,438.8
ITEM-21BFC3D330,ORD-BC314C0863,PROD-0074,3,256.91,59.09
ITEM-4ADB6FB0CB,ORD-BC314C0863,PROD-0093,1,279.74,64.34
